203,30,873,0.007,0.079,0.49,0.002,0.001,8.92,0.47,0.86,0.2,0.05,0.235,0.052,0.1422,0.002,0.0003,0.015,0.0003,0.0099,1453,1,1,1073,2,1,0,2,1,0.0003
37,3686,923,0.13,0.54,0.5,0.025,0.016,8.96,1.05,0.01,0.1,0.05,0.01,0.005,0.023,0.013,0.0003,0.1,0.0003,0.01,1243,0.33,1,1133,0.5,0,1013,0.5,1,0.0003
98,5921,823,0.12,0.34,0.43,0.014,0.005,8.5,0.96,0.01,0.075,0.02,0.01,0.005,0.017,0.002,0.0003,0.1,0.0003,0.01,1183,0.17,0,993,1.17,1,0,2,1,0.0003
88,21872,823,0.12,0.41,0.46,0.02,0.004,12.1,0.04,0.01,0.23,0.06,0.01,0.005,0.0137,0.032,0.0003,0.05,0.0003,0.01,1223,1.5,2,923,2,1,0,2,1,0.0003
84,960,923,0.1,0.28,0.48,0.001,0.003,8.92,0.1,1.92,0.2,0.05,0.01,0.005,0.002,0.005,0.0003,0.015,0.0003,0.012,1223,1,3,1023,1,1,0,2,1,0.0003
117,369,922,0.097,0.04,0.38,0.008,0.009,8.92,1.085,0.01,0.05,0.02,0.22,0.095,0.0315,0.0065,0.001,0.017,0.0003,0.012,1311,1,1,1033,1,1,0,2,1,0.0003
177,10886,773,0.12,0.35,0.49,0.01,0.006,2.24,1.04,0.01,0.098,0.04,0.01,0.005,0.008,0.004,0.0003,0.05,0.0003,0.01,1183,1.2,1,983,1.2,1,0,2,1,0.0003
177,8626,773,0.12,0.39,0.52,0.02,0.018,2.24,0.97,0.01,0.025,0.04,0.01,0.005,0.01,0.006,0.0003,0.05,0.0003,0.01,1193,1,1,913,1.5,1,0,2,1,0.0003
266,3.6,873,0.004,0.07,0.48,0.004,0.001,9.12,0.49,1.55,0.2,0.05,0.234,0.277,0.1618,0.002,0.0003,0.015,0.0003,0.0229,1453,1,1,1073,2,1,0,2,1,0.0003
111,65,973,0.088,0.06,0.45,0.005,0.002,9.01,0.5,1.77,0.1,0.05,0.2,0.05,0.048,0.008,0.004,0.015,0.0003,0.01,1323,1,1,1053,1,1,0,2,1,0.0003
125,4404,903,0.11,0.02,0.56,0.013,0.001,11,0.42,1.94,0.32,0.87,0.19,0.05,0.053,0.012,0.001,0.015,0.0003,0.01,1323,1,1,1043,3,1,1013,4,1,0.0003
167,250,873,0.08,0.3,0.45,0.015,0.014,9,1,0.01,0.2,0.05,0.2,0.08,0.05,0.008,0.0003,0.015,0.0003,0.01,1313,1,1,1033,3,1,0,2,1,0.0003
120,123,923,0.099,0.385,0.42,0.017,0.0041,8.75,0.96,0.03,0.128,0.4,0.2,0.07,0.058,0.024,0.003,0.015,0.0003,0.01,1323,1,1,953,1,1,0,2,1,0.0003
120,10731,873,0.099,0.385,0.42,0.017,0.0041,8.75,0.96,0.03,0.128,0.4,0.204,0.07,0.058,0.024,0.0003,0.015,0.0003,0.01,1323,1,1,1003,1,1,1023,1,1,0.0003
137,2604,823,0.12,0.5,0.61,0.016,0.014,11.64,0.18,0.01,0.43,0.08,0.01,0.005,0.0264,0.044,0.0003,0.05,0.0003,0.01,1253,0.5,2,923,2,1,903,2,1,0.0003
98,551,923,0.21,0.41,0.6,0.026,0.009,12.9,0.93,0.93,0.67,0.13,0.21,0.005,0.021,0.023,0.0003,0.15,0.0003,0.01,1303,1,2,903,2,1,0,2,1,0.0003
103,1003,922,0.0805,0.09,0.745,0.008,0.004,9.04,1.185,0.01,0.05,0.035,0.17,0.125,0.029,0.0095,0.002,0.018,0.0003,0.012,1311,1,1,1033,1,1,0,2,1,0.0003
88,67392,823,0.1,0.23,0.43,0.011,0.009,2.46,0.94,0.01,0.043,0.07,0.01,0.005,0.008,0.005,0.0003,0.05,0.0003,0.01,1203,0.3,1,893,2.2,1,0,2,1,0.0003
37,3998,923,0.12,0.29,0.43,0.013,0.012,2.28,0.97,0.01,0.036,0.07,0.01,0.005,0.009,0.008,0.0003,0.05,0.0003,0.01,1203,0.3,1,893,2.2,1,0,2,1,0.0003
130,134,902,0.105,0.42,0.39,0.009,0.0023,8.33,0.96,0.01,0.13,0.08,0.2,0.07,0.056,0.005,0.0003,0.015,0.0003,0.01,1313,4,1,1033,4,1,0,2,1,0.0003
238,25,873,0.008,0.076,0.49,0.002,0.001,9.11,0.48,1.38,0.2,0.05,0.236,0.312,0.1171,0.002,0.0003,0.015,0.0003,0.0174,1453,1,1,1073,2,1,0,2,1,0.0003
71,2083,973,0.106,0.04,0.46,0.008,0.005,8.96,0.47,1.84,0.06,0.05,0.2,0.069,0.05,0.007,0.001,0.015,0.0003,0.01,1343,1,1,1043,1,1,0,2,1,0.0003
130,95,903,0.089,0.28,0.47,0.021,0.006,9.24,0.96,0.01,0.16,0.08,0.21,0.054,0.035,0.005,0.0003,0.015,0.0003,0.01,1313,1,1,1073,1,1,0,2,1,0.0003
37,5833,923,0.12,0.33,0.5,0.01,0.005,2.17,1,0.01,0.07,0.06,0.01,0.005,0.008,0.004,0.0003,0.05,0.0003,0.01,1183,1.2,1,983,1.2,1,0,2,1,0.0003
374,111,823,0.049,0.52,0.6,0.01,0.012,10.03,2.07,0.01,0.1,0.05,0.1,0.049,0.017,0.005,0.0003,0.015,0.0003,0.01,1323,0.5,1,973,1,1,0,2,1,0.0003
246,2959,823,0.046,0.544,0.55,0.002,0.007,9.95,2.031,0.01,0.1,0.05,0.214,0.005,0.017,0.005,0.0003,0.015,0.0003,0.01,1323,0.5,1,973,1,1,0,2,1,0.0003
177,418,823,0.13,0.27,0.49,0.019,0.018,2.29,0.97,0.01,0.025,0.04,0.01,0.005,0.01,0.009,0.0003,0.05,0.0003,0.01,1193,1,1,913,1.5,1,0,2,1,0.0003
150,824,873,0.099,0.385,0.42,0.017,0.0041,8.75,0.96,0.03,0.128,0.4,0.2,0.07,0.058,0.024,0.003,0.015,0.0003,0.01,1323,1,1,953,1,1,0,2,1,0.0003
69,8011,873,0.12,0.35,0.49,0.01,0.006,2.24,1.04,0.01,0.098,0.04,0.01,0.005,0.008,0.004,0.0003,0.05,0.0003,0.01,1183,1.2,1,983,1.2,1,0,2,1,0.0003
103,615,922,0.084,0.4,0.46,0.01,0.003,8.57,1.02,0.05,0.09,0.04,0.198,0.073,0.053,0.014,0.001,0.055,0.0003,0.008,1311,1,0,977,24,1,0,2,1,0.0003
98,7971,923,0.12,0.06,0.49,0.007,0.005,10.38,0.28,1.98,0.52,0.05,0.19,0.047,0.051,0.005,0.0003,0.015,0.0003,0.01,1323,15,2,823,20,1,953,23,1,0.0003
157,58,923,0.044,0.522,0.549,0.002,0.008,9.907,2.014,0.01,0.1,0.05,0.025,0.103,0.017,0.005,0.0003,0.015,0.0003,0.01,1323,0.5,1,973,1,1,0,2,1,0.0003
118,171,873,0.12,0.5,0.61,0.016,0.014,11.64,0.18,0.01,0.43,0.08,0.01,0.005,0.0264,0.044,0.0003,0.05,0.0003,0.01,1253,0.5,2,923,2,1,903,2,1,0.0003
98,445,873,0.12,0.43,0.42,0.022,0.004,11.8,0.05,0.01,0.19,0.05,0.01,0.005,0.0149,0.023,0.0003,0.05,0.0003,0.01,1223,1,2,923,2,1,0,2,1,0.0003
151,3249,873,0.096,0.32,0.46,0.015,0.0045,8.46,0.96,0.01,0.18,0.05,0.24,0.078,0.05,0.005,0.0003,0.015,0.0003,0.01,1373,1,1,1023,1,1,0,2,1,0.0003
373,3130,723,0.14,0.25,0.55,0.01,0.009,2.44,1.03,0.01,0.18,0.13,0.01,0.005,0.0102,0.018,0.0003,0.05,0.0003,0.01,1203,6,3,908,6,1,873,2,1,0.0003
278,276,811,0.083,0.41,0.46,0.01,0.004,8.46,1.02,0.05,0.09,0.03,0.198,0.072,0.051,0.002,0.001,0.055,0.0003,0.012,1313,1,1,1033,1,1,0,2,1,0.0003
80,560,973,0.106,0.04,0.46,0.008,0.005,8.96,0.47,1.84,0.06,0.05,0.2,0.069,0.05,0.007,0.001,0.015,0.0003,0.01,1343,1,1,1043,1,1,0,2,1,0.0003
193,664,861,0.092,0.05,0.27,0.008,0.01,8.63,1.01,0.01,0.05,0.02,0.16,0.085,0.04555,0.0055,0.001,0.015,0.0003,0.015,1311,1,1,1033,1,1,0,2,1,0.0003
131,102,922,0.0865,0.05,0.315,0.006,0.009,8.47,1.02,0.01,0.01,0.015,0.18,0.06,0.0355,0.005,0.001,0.014,0.0003,0.0145,1311,1,1,1033,1,1,0,2,1,0.0003
70,305,973,0.005,0.069,0.42,0.004,0.002,8.97,0.5,1.44,0.2,0.05,0.234,0.051,0.05,0.002,0.0003,0.015,0.0003,0.0287,1453,1,1,1073,2,1,0,2,1,0.0003
174,73,923,0.049,0.52,0.6,0.01,0.012,10.03,2.07,0.01,0.1,0.05,0.1,0.049,0.017,0.005,0.0003,0.015,0.0003,0.01,1323,0.5,1,973,1,1,0,2,1,0.0003
232,117,873,0.056,0.567,0.554,0.002,0.005,10.27,2.095,0.01,0.1,0.05,0.179,0.055,0.017,0.005,0.0003,0.015,0.0003,0.01,1323,0.5,1,973,1,1,0,2,1,0.0003
195,201,873,0.125,0.3,0.5,0.001,0.002,9.24,0.1,1.06,0.2,0.05,0.18,0.005,0.003,0.005,0.005,0.015,0.1,0.003,1373,1,3,1023,1,1,0,2,1,0.0003
294,44300,773,0.23,0.37,0.55,0.023,0.008,11.3,1.2,0.96,0.64,0.11,0.22,0.005,0.019,0.039,0.0003,0.04,0.0003,0.01,1303,0.67,2,903,3,2,0,2,1,0.0003
294,51,873,0.19,0.33,0.87,0.029,0.011,11.4,0.91,1.07,0.9,0.11,0.24,0.005,0.02,0.007,0.0003,0.12,0.0003,0.01,1303,1,2,903,2,1,0,2,1,0.0003
88,3294,922,0.089,0.28,0.47,0.021,0.006,9.24,0.96,0.01,0.16,0.08,0.21,0.054,0.035,0.002,0.001,0.019,0.0003,0.008,1313,1,1,1033,1,1,0,2,1,0.0003
41,880,977,0.1,0.35,0.39,0.007,0.015,8.8,0.94,0.01,0.1,0.09,0.205,0.06,0.011,0.001,0.001,0.018,0.0003,0.012,1313,1,1,1033,1,1,0,2,1,0.0003
118,2413,823,0.098,0.54,0.42,0.022,0.013,9.03,0.99,0.01,0.11,0.08,0.01,0.005,0.017,0.009,0.0003,0.1,0.0003,0.01,1173,0.66,0,1003,1.5,1,0,2,1,0.0003
95,1201,923,0.082,0.35,0.65,0.008,0.015,11.78,2,0.01,0.06,0.05,0.25,0.005,0.014,0.054,0.0003,0.015,0.0003,0.014,1273,1,1,973,1,1,0,2,1,0.0003
333,2183,723,0.1,0.23,0.43,0.011,0.009,2.46,0.94,0.01,0.043,0.07,0.01,0.005,0.008,0.005,0.0003,0.05,0.0003,0.01,1203,0.3,1,893,2.2,1,0,2,1,0.0003
61,3884,873,0.12,0.34,0.43,0.014,0.005,8.5,0.96,0.01,0.075,0.02,0.01,0.005,0.017,0.002,0.0003,0.1,0.0003,0.01,1183,0.17,0,993,1.17,1,0,2,1,0.0003
196,34,873,0.075,0.24,0.6,0.005,0.0014,8.35,0.95,0.01,0.07,0.01,0.23,0.045,0.014,0.015,0.0005,0.015,0.0003,0.01,1323,1.5,1,1023,1.5,1,983,8.5,1,0.0003
41,15309,873,0.14,0.5,0.67,0.027,0.01,11.78,0.18,0.01,0.32,0.21,0.01,0.005,0.0175,0.036,0.0003,0.05,0.0003,0.01,1243,0.5,2,1023,1,3,0,2,1,0.0003
122,43,973,0.088,0.06,0.45,0.005,0.002,9.01,0.5,1.77,0.1,0.05,0.2,0.05,0.048,0.008,0.004,0.015,0.0003,0.01,1323,1,1,1053,1,1,0,2,1,0.0003
98,26794,823,0.159,0.31,0.7,0.007,0.005,2.27,0.99,0.01,0.2,0.04,0.01,0.005,0.0096,0.002,0.0003,0.05,0.0003,0.01,1203,3.4,3,938,30,0,0,2,1,0.0003
137,2219,823,0.12,0.33,0.5,0.01,0.005,2.17,1,0.01,0.07,0.06,0.01,0.005,0.008,0.004,0.0003,0.05,0.0003,0.01,1183,1.2,1,983,1.2,1,0,2,1,0.0003
220,4014,823,0.099,0.385,0.42,0.017,0.0041,8.75,0.96,0.03,0.128,0.4,0.2,0.07,0.058,0.024,0.003,0.015,0.0003,0.01,1323,1,1,953,1,1,0,2,1,0.0003
274,404,873,0.13,0.05,0.43,0.006,0.004,8.95,1.18,0.65,0.06,0.05,0.17,0.062,0.049,0.002,0.0003,0.99,0.0003,0.01,1373,15,2,823,20,1,953,23,1,0.0003
265,7258,823,0.23,0.37,0.55,0.023,0.008,11.3,1.2,0.96,0.64,0.11,0.22,0.005,0.019,0.039,0.0003,0.04,0.0003,0.01,1303,0.67,2,903,3,2,0,2,1,0.0003
294,213,873,0.13,0.05,0.43,0.006,0.004,8.95,1.18,0.65,0.06,0.05,0.17,0.062,0.049,0.002,0.0003,0.99,0.0003,0.01,1373,15,2,823,20,1,953,23,1,0.0003
155,3755,873,0.045,0.536,0.528,0.003,0.01,9.842,2.016,0.01,0.1,0.05,0.088,0.07,0.017,0.005,0.0003,0.015,0.0003,0.01,1323,0.5,1,973,1,1,0,2,1,0.0003
140,125,910,0.13,0.04,0.55,0.005,0.004,11.07,0.05,1.87,0.75,0.05,0.2,0.08,0.046,0.003,0.0003,0.015,0.0003,0.01,1353,1,1,1043,2,1,0,2,1,0.0003
255,160,873,0.21,0.05,0.44,0.007,0.006,10.16,1.44,0.01,0.49,0.05,0.22,0.055,0.034,0.002,0.0003,0.015,0.0003,0.01,1373,15,2,823,20,1,933,50,0,0.0003
151,115,923,0.056,0.567,0.554,0.002,0.005,10.27,2.095,0.01,0.1,0.05,0.179,0.055,0.017,0.005,0.0003,0.015,0.0003,0.01,1323,0.5,1,973,1,1,0,2,1,0.0003
176,487,773,0.12,0.48,0.71,0.026,0.007,12.37,0.09,0.01,0.31,0.09,0.01,0.005,0.0194,0.038,0.0003,0.05,0.0003,0.01,1243,0.5,2,1023,1,3,0,2,1,0.0003
236,1881,873,0.13,0.05,0.43,0.006,0.004,8.95,1.18,0.65,0.06,0.05,0.17,0.062,0.049,0.002,0.0003,0.99,0.0003,0.01,1373,15,2,823,20,1,953,23,1,0.0003
87,2093,973,0.08,0.05,0.5,0.005,0.002,11,0.15,2.6,0.5,0.05,0.2,0.07,0.05,0.005,0.004,2.5,0.0003,0.01,1343,1,1,1073,1,1,0,2,1,0.0003
220,4,923,0.082,0.33,0.63,0.015,0.014,12.01,2.02,0.01,2,0.05,0.25,0.005,0.03,0.057,0.0003,0.015,0.0003,0.015,1273,1,1,973,1,1,0,2,1,0.0003
118,87,973,0.004,0.07,0.48,0.004,0.001,9.12,0.49,1.55,0.2,0.05,0.234,0.277,0.1618,0.002,0.0003,0.015,0.0003,0.0229,1453,1,1,1073,2,1,0,2,1,0.0003
196,24,923,0.21,0.05,0.44,0.007,0.006,10.16,1.44,0.01,0.49,0.05,0.22,0.055,0.034,0.002,0.0003,0.015,0.0003,0.01,1373,15,2,823,20,1,933,50,0,0.0003
157,11922,773,0.12,0.21,0.66,0.028,0.003,11.8,0.13,0.01,0.41,0.1,0.01,0.005,0.0393,0.002,0.0003,0.05,0.0003,0.01,1243,0.5,2,1023,1,3,0,2,1,0.0003
78,4295,873,0.13,0.54,0.5,0.025,0.016,8.96,1.05,0.01,0.1,0.05,0.01,0.005,0.023,0.013,0.0003,0.1,0.0003,0.01,1243,0.33,1,1133,0.5,0,1013,0.5,1,0.0003
49,1818,923,0.12,0.39,0.52,0.02,0.018,2.24,0.97,0.01,0.025,0.04,0.01,0.005,0.01,0.006,0.0003,0.05,0.0003,0.01,1193,1,1,913,1.5,1,0,2,1,0.0003
78,46047,823,0.14,0.31,0.52,0.009,0.009,2.4,1.04,0.01,0.19,0.13,0.01,0.005,0.0112,0.017,0.0003,0.05,0.0003,0.01,1203,6,3,908,6,1,873,2,1,0.0003
200,54,873,0.099,0.385,0.42,0.017,0.0041,8.75,0.96,0.03,0.128,0.4,0.204,0.07,0.058,0.024,0.0003,0.015,0.0003,0.01,1323,1,1,1053,1,1,0,2,1,0.0003
81,1169,973,0.085,0.06,0.45,0.004,0.002,9,0.5,1.8,0.1,0.05,0.2,0.054,0.048,0.008,0.004,0.015,0.0003,0.01,1323,1,1,1053,1,1,0,2,1,0.0003
176,3478,773,0.12,0.21,0.66,0.028,0.003,11.8,0.13,0.01,0.41,0.1,0.01,0.005,0.0393,0.002,0.0003,0.05,0.0003,0.01,1243,0.5,2,1023,1,3,0,2,1,0.0003
120,747,873,0.06,0.4,0.27,0.013,0.005,8.6,0.8,0.01,0.07,0.05,0.26,0.08,0.04,0.02,0.0003,0.015,0.0003,0.01,1223,1,1,1033,1,1,0,2,1,0.0003
108,6031,823,0.09,0.5,0.47,0.021,0.014,9.13,0.95,0.01,0.07,0.08,0.01,0.005,0.017,0.009,0.0003,0.1,0.0003,0.01,1173,0.66,0,1003,1.5,1,0,2,1,0.0003
193,89,866,0.0555,0.075,0.81,0.008,0.0065,8.92,1.425,0.01,0.06,0.04,0.03,0.08,0.027,0.008,0.0015,0.0225,0.0003,0.0095,1311,1,1,1033,1,1,0,2,1,0.0003
196,11451,773,0.12,0.43,0.42,0.022,0.004,11.8,0.05,0.01,0.19,0.05,0.01,0.005,0.0149,0.023,0.0003,0.05,0.0003,0.01,1223,1,2,923,2,1,0,2,1,0.0003
193,2428,866,0.048,0.095,0.545,0.008,0.0085,9.8,2.055,0.01,0.05,0.02,0.125,0.065,0.0265,0.0105,0.0015,0.0165,0.0003,0.0095,1311,1,1,1033,1,1,0,2,1,0.0003
98,562,923,0.21,0.53,0.8,0.029,0.009,12.3,0.94,1.1,0.68,0.14,0.23,0.005,0.02,0.04,0.0003,0.04,0.0003,0.01,1303,1,2,903,2,1,0,2,1,0.0003
61,14062,873,0.13,0.36,0.65,0.015,0.011,11.69,0.19,0.01,0.38,0.03,0.01,0.005,0.027,0.016,0.0003,0.05,0.0003,0.01,1253,0.5,2,913,2,1,903,2,1,0.0003
115,165,923,0.1,0.27,0.44,0.005,0.001,8.84,0.94,0.01,0.09,0.01,0.23,0.081,0.064,0.005,0.0003,0.015,0.0003,0.01,1338,1,1,933,3,1,913,8.4,1,0.0003
280,140,823,0.101,0.29,0.5,0.001,0.002,9.09,0.1,3.93,0.2,0.05,0.01,0.005,0.002,0.005,0.0003,0.015,0.0003,0.006,1273,1,3,1073,1,1,0,2,1,0.0003
203,25,873,0.005,0.069,0.42,0.004,0.002,8.97,0.5,1.44,0.2,0.05,0.234,0.051,0.05,0.002,0.0003,0.015,0.0003,0.0287,1453,1,1,1073,2,1,0,2,1,0.0003
333,306,723,0.12,0.21,0.66,0.028,0.003,11.8,0.13,0.01,0.41,0.1,0.01,0.005,0.0393,0.002,0.0003,0.05,0.0003,0.01,1243,0.5,2,1023,1,3,0,2,1,0.0003
86,293,923,0.057,0.556,0.566,0.002,0.006,9.978,2.037,0.01,0.1,0.05,0.013,0.005,0.017,0.005,0.0003,0.015,0.0003,0.01,1323,0.5,1,973,1,1,0,2,1,0.0003
117,12124,866,0.083,0.41,0.46,0.01,0.004,8.46,1.02,0.05,0.09,0.03,0.198,0.072,0.051,0.002,0.001,0.055,0.0003,0.012,1313,1,1,1033,1,1,0,2,1,0.0003
208,1912,873,0.07,0.06,0.42,0.002,0.005,8.98,0.52,1.65,0.1,0.05,0.16,0.049,0.038,0.008,0.004,0.015,0.0003,0.01,1323,1,1,1053,1,1,0,2,1,0.0003
157,8475,773,0.12,0.29,0.43,0.013,0.012,2.28,0.97,0.01,0.036,0.07,0.01,0.005,0.009,0.008,0.0003,0.05,0.0003,0.01,1203,0.3,1,893,2.2,1,0,2,1,0.0003
42,2657,973,0.09,0.25,0.45,0.007,0.001,8.5,1,0.01,0.12,0.02,0.203,0.074,0.045,0.008,0.0004,0.015,0.0003,0.01,1323,1.5,1,1053,1,1,0,2,1,0.0003
118,138,873,0.12,0.41,0.46,0.02,0.004,12.1,0.04,0.01,0.23,0.06,0.01,0.005,0.0137,0.032,0.0003,0.05,0.0003,0.01,1223,1.5,2,923,2,1,0,2,1,0.0003
408,28,755,0.1,0.35,0.39,0.007,0.015,8.8,0.94,0.01,0.1,0.09,0.205,0.06,0.011,0.001,0.001,0.018,0.0003,0.012,1313,1,1,1033,1,1,0,2,1,0.0003
265,210,773,0.12,0.43,0.42,0.022,0.004,11.8,0.05,0.01,0.19,0.05,0.01,0.005,0.0149,0.023,0.0003,0.05,0.0003,0.01,1223,1,2,923,2,1,0,2,1,0.0003
150,13.3,923,0.099,0.385,0.42,0.017,0.0041,8.75,0.96,0.03,0.128,0.4,0.204,0.07,0.058,0.024,0.0003,0.015,0.0003,0.01,1323,1,1,1003,1,1,1023,1,1,0.0003
412,10679,773,0.23,0.3,0.59,0.028,0.008,12.1,1.22,1.09,0.67,0.12,0.24,0.005,0.021,0.02,0.0003,0.04,0.0003,0.01,1303,0.67,2,903,3,2,0,2,1,0.0003
79,6020,873,0.101,0.29,0.48,0.001,0.004,9.01,0.1,0.99,0.2,0.05,0.01,0.005,0.001,0.005,0.0003,0.015,0.0003,0.011,1223,1,3,1023,1,1,0,2,1,0.0003
37,127,973,0.12,0.86,0.49,0.015,0.002,8.89,1,0.01,0.047,0.05,0.01,0.005,0.018,0.009,0.0003,0.1,0.0003,0.01,1183,0.17,0,993,1.17,1,0,2,1,0.0003
203,1977,873,0.085,0.06,0.45,0.004,0.002,9,0.5,1.8,0.2,0.05,0.2,0.05,0.048,0.012,0.0003,0.015,0.0003,0.0067,1423,1,1,1073,2,1,0,2,1,0.0003
294,34905,773,0.21,0.53,0.8,0.029,0.009,12.3,0.94,1.1,0.68,0.14,0.23,0.005,0.02,0.04,0.0003,0.04,0.0003,0.01,1303,1,2,903,2,1,0,2,1,0.0003
294,546,773,0.08,0.42,0.54,0.018,0.007,2.28,0.96,0.01,0.03,0.03,0.01,0.005,0.0069,0.001,0.0003,0.05,0.0003,0.01,1173,1.2,3,905,1.25,1,923,1.5,0,0.0003
255,3.4,923,0.21,0.05,0.44,0.007,0.006,10.16,1.44,0.01,0.49,0.05,0.22,0.055,0.034,0.002,0.0003,0.015,0.0003,0.01,1373,15,2,823,20,1,933,50,0,0.0003
198,363,873,0.078,0.34,0.64,0.017,0.014,11.61,1.98,0.01,0.62,0.05,0.23,0.005,0.014,0.045,0.0003,0.015,0.0003,0.015,1273,1,1,973,1,1,0,2,1,0.0003
37,2984,923,0.11,0.5,0.38,0.018,0.011,8.86,0.98,0.01,0.1,0.02,0.01,0.005,0.018,0.012,0.0003,0.1,0.0003,0.01,1243,0.33,1,1133,0.5,0,1013,1,1,0.0003
41,2534,923,0.11,0.59,0.41,0.017,0.009,9.15,1.05,0.01,0.1,0.02,0.01,0.005,0.018,0.011,0.0003,0.1,0.0003,0.01,1243,0.33,1,1133,0.5,0,1013,0.5,1,0.0003
169,145,923,0.106,0.04,0.46,0.008,0.005,8.96,0.47,1.84,0.06,0.05,0.2,0.069,0.05,0.007,0.001,0.015,0.0003,0.01,1343,1,1,1043,1,1,0,2,1,0.0003
235,17,873,0.046,0.544,0.55,0.002,0.007,9.95,2.031,0.01,0.1,0.05,0.214,0.005,0.017,0.005,0.0003,0.015,0.0003,0.01,1323,0.5,1,973,1,1,0,2,1,0.0003
157,82,923,0.2,0.31,0.89,0.007,0.014,10.4,1.4,0.01,0.05,0.01,0.02,0.005,0.015,0.005,0.042,0.015,0.0003,0.01,1423,1,2,923,1,1,0,2,1,0.0003
98,965,873,0.12,0.39,0.52,0.02,0.018,2.24,0.97,0.01,0.025,0.04,0.01,0.005,0.01,0.006,0.0003,0.05,0.0003,0.01,1193,1,1,913,1.5,1,0,2,1,0.0003
216,28634,823,0.23,0.3,0.59,0.028,0.008,12.1,1.22,1.09,0.67,0.12,0.24,0.005,0.021,0.02,0.0003,0.04,0.0003,0.01,1303,0.67,2,903,3,2,0,2,1,0.0003
130,21,973,0.106,0.04,0.46,0.008,0.005,8.96,0.47,1.84,0.06,0.05,0.2,0.069,0.05,0.007,0.001,0.015,0.0003,0.01,1343,1,1,1043,1,1,0,2,1,0.0003
167,1470,866,0.083,0.41,0.46,0.01,0.004,8.46,1.02,0.05,0.09,0.03,0.198,0.072,0.051,0.002,0.001,0.055,0.0003,0.012,1313,1,1,1033,1,1,0,2,1,0.0003
157,2285,923,0.22,0.33,0.8,0.009,0.008,10.21,1.32,0.01,0.07,0.02,0.18,0.28,0.017,0.005,0.023,0.015,0.0003,0.01,1423,1,2,923,1,1,0,2,1,0.0003
148,1162,873,0.09,0.021,0.56,0.009,0.009,8.36,0.86,0.01,0.46,0.05,0.2,0.06,0.065,0.007,0.0003,0.015,0.0003,0.01,1333,1,2,1023,2,1,0,2,1,0.0003
216,429,773,0.14,0.5,0.67,0.027,0.01,11.78,0.18,0.01,0.32,0.21,0.01,0.005,0.0175,0.036,0.0003,0.05,0.0003,0.01,1243,0.5,2,1023,1,3,0,2,1,0.0003
166,237,923,0.14,0.02,0.52,0.007,0.005,10.5,0.11,1.78,0.69,0.05,0.17,0.057,0.037,0.002,0.0003,0.015,0.0003,0.01,1323,15,2,823,20,1,933,23,1,0.0003
305,4.6,873,0.07,0.06,0.42,0.002,0.005,8.98,0.52,1.65,0.1,0.05,0.16,0.049,0.038,0.008,0.004,0.015,0.0003,0.01,1323,1,1,1053,1,1,0,2,1,0.0003
333,29695,773,0.23,0.37,0.55,0.023,0.008,11.3,1.2,0.96,0.64,0.11,0.22,0.005,0.019,0.039,0.0003,0.04,0.0003,0.01,1303,0.67,2,903,3,2,0,2,1,0.0003
88,382,873,0.12,0.86,0.49,0.015,0.002,8.89,1,0.01,0.047,0.05,0.01,0.005,0.018,0.009,0.0003,0.1,0.0003,0.01,1183,0.17,0,993,1.17,1,0,2,1,0.0003
61,8798,873,0.14,0.25,0.55,0.01,0.009,2.44,1.03,0.01,0.18,0.13,0.01,0.005,0.0102,0.018,0.0003,0.05,0.0003,0.01,1203,6,3,908,6,1,873,2,1,0.0003
78,45875,823,0.14,0.21,0.53,0.012,0.012,2.4,1.01,0.01,0.14,0.16,0.01,0.005,0.0108,0.018,0.0003,0.05,0.0003,0.01,1203,6,3,908,6,1,873,2,1,0.0003
118,9357,873,0.096,0.32,0.46,0.015,0.0045,8.46,0.96,0.01,0.18,0.05,0.24,0.078,0.05,0.005,0.0003,0.015,0.0003,0.01,1373,1,1,1023,1,1,0,2,1,0.0003
158,7645,823,0.2,0.24,0.47,0.026,0.009,11.59,0.98,0.01,0.39,0.05,0.28,0.005,0.032,0.002,0.0003,0.015,0.0003,0.01,1198,0.5,2,1053,2,1,0,2,1,0.0003
98,18408,873,0.19,0.33,0.87,0.029,0.011,11.4,0.91,1.07,0.9,0.11,0.24,0.005,0.02,0.007,0.0003,0.12,0.0003,0.01,1303,1,2,903,2,1,0,2,1,0.0003
181,82,923,0.106,0.04,0.46,0.008,0.005,8.96,0.47,1.84,0.06,0.05,0.2,0.069,0.05,0.007,0.001,0.015,0.0003,0.01,1343,1,1,1043,1,1,0,2,1,0.0003
74,323,973,0.12,0.05,0.58,0.006,0.005,11.26,0.49,1.79,0.74,0.05,0.2,0.075,0.049,0.004,0.0003,0.015,0.0003,0.01,1353,1,1,1043,2,1,0,2,1,0.0003
202,7213,823,0.09,0.2,0.56,0.021,0.01,8.63,0.86,0.01,0.46,0.05,0.2,0.06,0.065,0.007,0.0003,0.015,0.0003,0.01,1333,1,1,1023,2,1,0,2,1,0.0003
104,453,923,0.078,0.34,0.64,0.017,0.014,11.61,1.98,0.01,0.62,0.05,0.23,0.005,0.014,0.045,0.0003,0.015,0.0003,0.015,1273,1,1,973,1,1,0,2,1,0.0003
