165	125	933	0.11	0.02	0.56	0.013	0.001	11	0.42	1.94	0.32	0.87	0.19	0.05	0.053	0.012	0.001	0.015	0.0003	0.01	1323	1	1	1043	3	1	1013	4	1	0.0003
1370	125	923	0.11	0.02	0.56	0.013	0.001	11	0.42	1.94	0.32	0.87	0.19	0.05	0.053	0.012	0.001	0.015	0.0003	0.01	1323	1	1	1043	3	1	1013	4	1	0.0003
2038	125	913	0.11	0.02	0.56	0.013	0.001	11	0.42	1.94	0.32	0.87	0.19	0.05	0.053	0.012	0.001	0.015	0.0003	0.01	1323	1	1	1043	3	1	1013	4	1	0.0003
4404	125	903	0.11	0.02	0.56	0.013	0.001	11	0.42	1.94	0.32	0.87	0.19	0.05	0.053	0.012	0.001	0.015	0.0003	0.01	1323	1	1	1043	3	1	1013	4	1	0.0003
8403	125	898	0.11	0.02	0.56	0.013	0.001	11	0.42	1.94	0.32	0.87	0.19	0.05	0.053	0.012	0.001	0.015	0.0003	0.01	1323	1	1	1043	3	1	1013	4	1	0.0003
328	125	933	0.106	0.04	0.46	0.008	0.001	8.96	0.47	1.84	0.06	0.05	0.2	0.069	0.051	0.007	0.001	0.015	0.0003	0.005	1338	2	1	1043	2	1	1013	4	1	0.0003
1025	125	923	0.106	0.04	0.46	0.008	0.001	8.96	0.47	1.84	0.06	0.05	0.2	0.069	0.051	0.007	0.001	0.015	0.0003	0.005	1338	2	1	1043	2	1	1013	4	1	0.0003
2387	125	913	0.106	0.04	0.46	0.008	0.001	8.96	0.47	1.84	0.06	0.05	0.2	0.069	0.051	0.007	0.001	0.015	0.0003	0.005	1338	2	1	1043	2	1	1013	4	1	0.0003
7070	125	903	0.106	0.04	0.46	0.008	0.001	8.96	0.47	1.84	0.06	0.05	0.2	0.069	0.051	0.007	0.001	0.015	0.0003	0.005	1338	2	1	1043	2	1	1013	4	1	0.0003
141	102	935	0.095	0.42	0.32	0.009	0.002	8.31	0.93	0.01	0.13	0.075	0.195	0.073	0.056	0.015	0.0003	0.015	0.0003	0.003	1313	1	1	1033	1	1	0	2	1	0.0003
192	102	934	0.095	0.42	0.32	0.009	0.002	8.31	0.93	0.01	0.13	0.075	0.195	0.073	0.056	0.015	0.0003	0.015	0.0003	0.003	1313	1	1	1033	1	1	0	2	1	0.0003
510	102	920	0.095	0.42	0.32	0.009	0.002	8.31	0.93	0.01	0.13	0.075	0.195	0.073	0.056	0.015	0.0003	0.015	0.0003	0.003	1313	1	1	1033	1	1	0	2	1	0.0003
1122	102	913	0.095	0.42	0.32	0.009	0.002	8.31	0.93	0.01	0.13	0.075	0.195	0.073	0.056	0.015	0.0003	0.015	0.0003	0.003	1313	1	1	1033	1	1	0	2	1	0.0003
1385	102	907	0.095	0.42	0.32	0.009	0.002	8.31	0.93	0.01	0.13	0.075	0.195	0.073	0.056	0.015	0.0003	0.015	0.0003	0.003	1313	1	1	1033	1	1	0	2	1	0.0003
1745	102	907	0.095	0.42	0.32	0.009	0.002	8.31	0.93	0.01	0.13	0.075	0.195	0.073	0.056	0.015	0.0003	0.015	0.0003	0.003	1313	1	1	1033	1	1	0	2	1	0.0003
3350	102	900	0.095	0.42	0.32	0.009	0.002	8.31	0.93	0.01	0.13	0.075	0.195	0.073	0.056	0.015	0.0003	0.015	0.0003	0.003	1313	1	1	1033	1	1	0	2	1	0.0003
5512	140	884	0.11	0.04	0.52	0.009	0.02	11.3	0.53	1.75	0.98	0.05	0.19	0.09	0.09	0.004	0.0003	0.015	0.0003	0.01	1353	1	1	1033	1	1	0	2	1	0.0003
4187	140	890	0.11	0.04	0.52	0.009	0.02	11.3	0.53	1.75	0.98	0.05	0.19	0.09	0.09	0.004	0.0003	0.015	0.0003	0.01	1353	1	1	1033	1	1	0	2	1	0.0003
1426	140	903	0.11	0.04	0.52	0.009	0.02	11.3	0.53	1.75	0.98	0.05	0.19	0.09	0.09	0.004	0.0003	0.015	0.0003	0.01	1353	1	1	1033	1	1	0	2	1	0.0003
1243	140	910	0.11	0.04	0.52	0.009	0.02	11.3	0.53	1.75	0.98	0.05	0.19	0.09	0.09	0.004	0.0003	0.015	0.0003	0.01	1353	1	1	1033	1	1	0	2	1	0.0003
485	140	923	0.11	0.04	0.52	0.009	0.02	11.3	0.53	1.75	0.98	0.05	0.19	0.09	0.09	0.004	0.0003	0.015	0.0003	0.01	1353	1	1	1033	1	1	0	2	1	0.0003
2113	250	823	0.11	0.04	0.52	0.009	0.02	11.3	0.53	1.75	0.98	0.05	0.19	0.09	0.09	0.004	0.0003	0.015	0.0003	0.01	1353	1	1	1033	1	1	0	2	1	0.0003
15688	231	823	0.11	0.04	0.52	0.009	0.02	11.3	0.53	1.75	0.98	0.05	0.19	0.09	0.09	0.004	0.0003	0.015	0.0003	0.01	1353	1	1	1033	1	1	0	2	1	0.0003
6621	160	873	0.11	0.04	0.52	0.009	0.02	11.3	0.53	1.75	0.98	0.05	0.19	0.09	0.09	0.004	0.0003	0.015	0.0003	0.01	1353	1	1	1033	1	1	0	2	1	0.0003
1445	193	873	0.11	0.04	0.52	0.009	0.02	11.3	0.53	1.75	0.98	0.05	0.19	0.09	0.09	0.004	0.0003	0.015	0.0003	0.01	1353	1	1	1033	1	1	0	2	1	0.0003
1065	122	923	0.11	0.04	0.52	0.009	0.02	11.3	0.53	1.75	0.98	0.05	0.19	0.09	0.09	0.004	0.0003	0.015	0.0003	0.01	1353	1	1	1033	1	1	0	2	1	0.0003
625	72	973	0.11	0.04	0.52	0.009	0.02	11.3	0.53	1.75	0.98	0.05	0.19	0.09	0.09	0.004	0.0003	0.015	0.0003	0.01	1353	1	1	1033	1	1	0	2	1	0.0003
2011	140	890	0.12	0.05	0.58	0.006	0.005	11.26	0.49	1.79	0.74	0.05	0.2	0.075	0.049	0.004	0.0003	0.015	0.0003	0.01	1353	1	1	1043	2	1	0	2	1	0.0003
597	140	903	0.12	0.05	0.58	0.006	0.005	11.26	0.49	1.79	0.74	0.05	0.2	0.075	0.049	0.004	0.0003	0.015	0.0003	0.01	1353	1	1	1043	2	1	0	2	1	0.0003
218	140	910	0.12	0.05	0.58	0.006	0.005	11.26	0.49	1.79	0.74	0.05	0.2	0.075	0.049	0.004	0.0003	0.015	0.0003	0.01	1353	1	1	1043	2	1	0	2	1	0.0003
31	140	923	0.12	0.05	0.58	0.006	0.005	11.26	0.49	1.79	0.74	0.05	0.2	0.075	0.049	0.004	0.0003	0.015	0.0003	0.01	1353	1	1	1043	2	1	0	2	1	0.0003
292	254	823	0.12	0.05	0.58	0.006	0.005	11.26	0.49	1.79	0.74	0.05	0.2	0.075	0.049	0.004	0.0003	0.015	0.0003	0.01	1353	1	1	1043	2	1	0	2	1	0.0003
129	190	873	0.12	0.05	0.58	0.006	0.005	11.26	0.49	1.79	0.74	0.05	0.2	0.075	0.049	0.004	0.0003	0.015	0.0003	0.01	1353	1	1	1043	2	1	0	2	1	0.0003
323	74	973	0.12	0.05	0.58	0.006	0.005	11.26	0.49	1.79	0.74	0.05	0.2	0.075	0.049	0.004	0.0003	0.015	0.0003	0.01	1353	1	1	1043	2	1	0	2	1	0.0003
37	140	923	0.13	0.04	0.55	0.005	0.004	11.07	0.05	1.87	0.75	0.05	0.2	0.08	0.046	0.003	0.0003	0.015	0.0003	0.01	1353	1	1	1043	2	1	0	2	1	0.0003
125	140	910	0.13	0.04	0.55	0.005	0.004	11.07	0.05	1.87	0.75	0.05	0.2	0.08	0.046	0.003	0.0003	0.015	0.0003	0.01	1353	1	1	1043	2	1	0	2	1	0.0003
464	140	903	0.13	0.04	0.55	0.005	0.004	11.07	0.05	1.87	0.75	0.05	0.2	0.08	0.046	0.003	0.0003	0.015	0.0003	0.01	1353	1	1	1043	2	1	0	2	1	0.0003
1083	140	890	0.13	0.04	0.55	0.005	0.004	11.07	0.05	1.87	0.75	0.05	0.2	0.08	0.046	0.003	0.0003	0.015	0.0003	0.01	1353	1	1	1043	2	1	0	2	1	0.0003
250	254	823	0.13	0.04	0.55	0.005	0.004	11.07	0.05	1.87	0.75	0.05	0.2	0.08	0.046	0.003	0.0003	0.015	0.0003	0.01	1353	1	1	1043	2	1	0	2	1	0.0003
86	190	873	0.13	0.04	0.55	0.005	0.004	11.07	0.05	1.87	0.75	0.05	0.2	0.08	0.046	0.003	0.0003	0.015	0.0003	0.01	1353	1	1	1043	2	1	0	2	1	0.0003
238	122	923	0.13	0.04	0.55	0.005	0.004	11.07	0.05	1.87	0.75	0.05	0.2	0.08	0.046	0.003	0.0003	0.015	0.0003	0.01	1353	1	1	1043	2	1	0	2	1	0.0003
3	358	873	0.08	0.05	0.5	0.005	0.002	11	0.15	2.6	0.5	0.05	0.2	0.07	0.05	0.005	0.004	2.5	0.0003	0.01	1343	1	1	1073	1	1	0	2	1	0.0003
12	327	873	0.08	0.05	0.5	0.005	0.002	11	0.15	2.6	0.5	0.05	0.2	0.07	0.05	0.005	0.004	2.5	0.0003	0.01	1343	1	1	1073	1	1	0	2	1	0.0003
15	320	873	0.08	0.05	0.5	0.005	0.002	11	0.15	2.6	0.5	0.05	0.2	0.07	0.05	0.005	0.004	2.5	0.0003	0.01	1343	1	1	1073	1	1	0	2	1	0.0003
67	305	873	0.08	0.05	0.5	0.005	0.002	11	0.15	2.6	0.5	0.05	0.2	0.07	0.05	0.005	0.004	2.5	0.0003	0.01	1343	1	1	1073	1	1	0	2	1	0.0003
120	300	873	0.08	0.05	0.5	0.005	0.002	11	0.15	2.6	0.5	0.05	0.2	0.07	0.05	0.005	0.004	2.5	0.0003	0.01	1343	1	1	1073	1	1	0	2	1	0.0003
886	266	873	0.08	0.05	0.5	0.005	0.002	11	0.15	2.6	0.5	0.05	0.2	0.07	0.05	0.005	0.004	2.5	0.0003	0.01	1343	1	1	1073	1	1	0	2	1	0.0003
5234	249	873	0.08	0.05	0.5	0.005	0.002	11	0.15	2.6	0.5	0.05	0.2	0.07	0.05	0.005	0.004	2.5	0.0003	0.01	1343	1	1	1073	1	1	0	2	1	0.0003
1.2	243	923	0.08	0.05	0.5	0.005	0.002	11	0.15	2.6	0.5	0.05	0.2	0.07	0.05	0.005	0.004	2.5	0.0003	0.01	1343	1	1	1073	1	1	0	2	1	0.0003
2.2	243	923	0.08	0.05	0.5	0.005	0.002	11	0.15	2.6	0.5	0.05	0.2	0.07	0.05	0.005	0.004	2.5	0.0003	0.01	1343	1	1	1073	1	1	0	2	1	0.0003
7	227	923	0.08	0.05	0.5	0.005	0.002	11	0.15	2.6	0.5	0.05	0.2	0.07	0.05	0.005	0.004	2.5	0.0003	0.01	1343	1	1	1073	1	1	0	2	1	0.0003
44	207	923	0.08	0.05	0.5	0.005	0.002	11	0.15	2.6	0.5	0.05	0.2	0.07	0.05	0.005	0.004	2.5	0.0003	0.01	1343	1	1	1073	1	1	0	2	1	0.0003
62	207	923	0.08	0.05	0.5	0.005	0.002	11	0.15	2.6	0.5	0.05	0.2	0.07	0.05	0.005	0.004	2.5	0.0003	0.01	1343	1	1	1073	1	1	0	2	1	0.0003
446	168	923	0.08	0.05	0.5	0.005	0.002	11	0.15	2.6	0.5	0.05	0.2	0.07	0.05	0.005	0.004	2.5	0.0003	0.01	1343	1	1	1073	1	1	0	2	1	0.0003
1713	160	923	0.08	0.05	0.5	0.005	0.002	11	0.15	2.6	0.5	0.05	0.2	0.07	0.05	0.005	0.004	2.5	0.0003	0.01	1343	1	1	1073	1	1	0	2	1	0.0003
2551	150	923	0.08	0.05	0.5	0.005	0.002	11	0.15	2.6	0.5	0.05	0.2	0.07	0.05	0.005	0.004	2.5	0.0003	0.01	1343	1	1	1073	1	1	0	2	1	0.0003
1.6	168	973	0.08	0.05	0.5	0.005	0.002	11	0.15	2.6	0.5	0.05	0.2	0.07	0.05	0.005	0.004	2.5	0.0003	0.01	1343	1	1	1073	1	1	0	2	1	0.0003
2.3	168	973	0.08	0.05	0.5	0.005	0.002	11	0.15	2.6	0.5	0.05	0.2	0.07	0.05	0.005	0.004	2.5	0.0003	0.01	1343	1	1	1073	1	1	0	2	1	0.0003
25	134	973	0.08	0.05	0.5	0.005	0.002	11	0.15	2.6	0.5	0.05	0.2	0.07	0.05	0.005	0.004	2.5	0.0003	0.01	1343	1	1	1073	1	1	0	2	1	0.0003
34	134	973	0.08	0.05	0.5	0.005	0.002	11	0.15	2.6	0.5	0.05	0.2	0.07	0.05	0.005	0.004	2.5	0.0003	0.01	1343	1	1	1073	1	1	0	2	1	0.0003
58	131	973	0.08	0.05	0.5	0.005	0.002	11	0.15	2.6	0.5	0.05	0.2	0.07	0.05	0.005	0.004	2.5	0.0003	0.01	1343	1	1	1073	1	1	0	2	1	0.0003
354	102	973	0.08	0.05	0.5	0.005	0.002	11	0.15	2.6	0.5	0.05	0.2	0.07	0.05	0.005	0.004	2.5	0.0003	0.01	1343	1	1	1073	1	1	0	2	1	0.0003
402	102	973	0.08	0.05	0.5	0.005	0.002	11	0.15	2.6	0.5	0.05	0.2	0.07	0.05	0.005	0.004	2.5	0.0003	0.01	1343	1	1	1073	1	1	0	2	1	0.0003
485	102	973	0.08	0.05	0.5	0.005	0.002	11	0.15	2.6	0.5	0.05	0.2	0.07	0.05	0.005	0.004	2.5	0.0003	0.01	1343	1	1	1073	1	1	0	2	1	0.0003
2093	87	973	0.08	0.05	0.5	0.005	0.002	11	0.15	2.6	0.5	0.05	0.2	0.07	0.05	0.005	0.004	2.5	0.0003	0.01	1343	1	1	1073	1	1	0	2	1	0.0003
2632	87	973	0.08	0.05	0.5	0.005	0.002	11	0.15	2.6	0.5	0.05	0.2	0.07	0.05	0.005	0.004	2.5	0.0003	0.01	1343	1	1	1073	1	1	0	2	1	0.0003
55	130	912	0.105	0.42	0.39	0.009	0.0023	8.33	0.96	0.01	0.13	0.08	0.2	0.07	0.056	0.005	0.0003	0.015	0.0003	0.01	1313	1	1	1033	1	1	0	2	1	0.0003
107	130	904	0.105	0.42	0.39	0.009	0.0023	8.33	0.96	0.01	0.13	0.08	0.2	0.07	0.056	0.005	0.0003	0.015	0.0003	0.01	1313	1	1	1033	1	1	0	2	1	0.0003
1212	130	883	0.105	0.42	0.39	0.009	0.0023	8.33	0.96	0.01	0.13	0.08	0.2	0.07	0.056	0.005	0.0003	0.015	0.0003	0.01	1313	1	1	1033	1	1	0	2	1	0.0003
2183	130	874	0.105	0.42	0.39	0.009	0.0023	8.33	0.96	0.01	0.13	0.08	0.2	0.07	0.056	0.005	0.0003	0.015	0.0003	0.01	1313	1	1	1033	1	1	0	2	1	0.0003
48	130	912	0.105	0.42	0.39	0.009	0.0023	8.33	0.96	0.01	0.13	0.08	0.2	0.07	0.056	0.005	0.0003	0.015	0.0003	0.01	1313	3	1	1033	3	1	0	2	1	0.0003
129	130	901	0.105	0.42	0.39	0.009	0.0023	8.33	0.96	0.01	0.13	0.08	0.2	0.07	0.056	0.005	0.0003	0.015	0.0003	0.01	1313	3	1	1033	3	1	0	2	1	0.0003
468	130	892	0.105	0.42	0.39	0.009	0.0023	8.33	0.96	0.01	0.13	0.08	0.2	0.07	0.056	0.005	0.0003	0.015	0.0003	0.01	1313	3	1	1033	3	1	0	2	1	0.0003
843	130	882	0.105	0.42	0.39	0.009	0.0023	8.33	0.96	0.01	0.13	0.08	0.2	0.07	0.056	0.005	0.0003	0.015	0.0003	0.01	1313	3	1	1033	3	1	0	2	1	0.0003
2676	130	872	0.105	0.42	0.39	0.009	0.0023	8.33	0.96	0.01	0.13	0.08	0.2	0.07	0.056	0.005	0.0003	0.015	0.0003	0.01	1313	3	1	1033	3	1	0	2	1	0.0003
109	130	912	0.105	0.42	0.39	0.009	0.0023	8.33	0.96	0.01	0.13	0.08	0.2	0.07	0.056	0.005	0.0003	0.015	0.0003	0.01	1313	2	1	1033	2	1	0	2	1	0.0003
196	130	902	0.105	0.42	0.39	0.009	0.0023	8.33	0.96	0.01	0.13	0.08	0.2	0.07	0.056	0.005	0.0003	0.015	0.0003	0.01	1313	2	1	1033	2	1	0	2	1	0.0003
568	130	892	0.105	0.42	0.39	0.009	0.0023	8.33	0.96	0.01	0.13	0.08	0.2	0.07	0.056	0.005	0.0003	0.015	0.0003	0.01	1313	2	1	1033	2	1	0	2	1	0.0003
1758	130	881	0.105	0.42	0.39	0.009	0.0023	8.33	0.96	0.01	0.13	0.08	0.2	0.07	0.056	0.005	0.0003	0.015	0.0003	0.01	1313	2	1	1033	2	1	0	2	1	0.0003
3703	130	871	0.105	0.42	0.39	0.009	0.0023	8.33	0.96	0.01	0.13	0.08	0.2	0.07	0.056	0.005	0.0003	0.015	0.0003	0.01	1313	2	1	1033	2	1	0	2	1	0.0003
134	130	902	0.105	0.42	0.39	0.009	0.0023	8.33	0.96	0.01	0.13	0.08	0.2	0.07	0.056	0.005	0.0003	0.015	0.0003	0.01	1313	4	1	1033	4	1	0	2	1	0.0003
370	130	893	0.105	0.42	0.39	0.009	0.0023	8.33	0.96	0.01	0.13	0.08	0.2	0.07	0.056	0.005	0.0003	0.015	0.0003	0.01	1313	4	1	1033	4	1	0	2	1	0.0003
1070	130	882	0.105	0.42	0.39	0.009	0.0023	8.33	0.96	0.01	0.13	0.08	0.2	0.07	0.056	0.005	0.0003	0.015	0.0003	0.01	1313	4	1	1033	4	1	0	2	1	0.0003
3308	130	871	0.105	0.42	0.39	0.009	0.0023	8.33	0.96	0.01	0.13	0.08	0.2	0.07	0.056	0.005	0.0003	0.015	0.0003	0.01	1313	4	1	1033	4	1	0	2	1	0.0003
87	130	913	0.105	0.42	0.39	0.009	0.0023	8.33	0.96	0.01	0.13	0.08	0.2	0.07	0.056	0.005	0.0003	0.015	0.0003	0.01	1373	3	1	1033	3	1	0	2	1	0.0003
213	130	903	0.105	0.42	0.39	0.009	0.0023	8.33	0.96	0.01	0.13	0.08	0.2	0.07	0.056	0.005	0.0003	0.015	0.0003	0.01	1373	3	1	1033	3	1	0	2	1	0.0003
514	130	893	0.105	0.42	0.39	0.009	0.0023	8.33	0.96	0.01	0.13	0.08	0.2	0.07	0.056	0.005	0.0003	0.015	0.0003	0.01	1373	3	1	1033	3	1	0	2	1	0.0003
1386	130	883	0.105	0.42	0.39	0.009	0.0023	8.33	0.96	0.01	0.13	0.08	0.2	0.07	0.056	0.005	0.0003	0.015	0.0003	0.01	1373	3	1	1033	3	1	0	2	1	0.0003
3189	130	873	0.105	0.42	0.39	0.009	0.0023	8.33	0.96	0.01	0.13	0.08	0.2	0.07	0.056	0.005	0.0003	0.015	0.0003	0.01	1373	3	1	1033	3	1	0	2	1	0.0003
108	130	913	0.105	0.42	0.39	0.009	0.0023	8.33	0.96	0.01	0.13	0.08	0.2	0.07	0.056	0.005	0.0003	0.015	0.0003	0.01	1423	3	1	1033	3	1	0	2	1	0.0003
267	130	903	0.105	0.42	0.39	0.009	0.0023	8.33	0.96	0.01	0.13	0.08	0.2	0.07	0.056	0.005	0.0003	0.015	0.0003	0.01	1423	3	1	1033	3	1	0	2	1	0.0003
883	130	893	0.105	0.42	0.39	0.009	0.0023	8.33	0.96	0.01	0.13	0.08	0.2	0.07	0.056	0.005	0.0003	0.015	0.0003	0.01	1423	3	1	1033	3	1	0	2	1	0.0003
1775	130	883	0.105	0.42	0.39	0.009	0.0023	8.33	0.96	0.01	0.13	0.08	0.2	0.07	0.056	0.005	0.0003	0.015	0.0003	0.01	1423	3	1	1033	3	1	0	2	1	0.0003
48	130	911	0.089	0.28	0.47	0.021	0.006	9.24	0.96	0.01	0.16	0.08	0.21	0.054	0.035	0.005	0.0003	0.015	0.0003	0.01	1313	1	1	1033	1	1	0	2	1	0.0003
96	130	901	0.089	0.28	0.47	0.021	0.006	9.24	0.96	0.01	0.16	0.08	0.21	0.054	0.035	0.005	0.0003	0.015	0.0003	0.01	1313	1	1	1033	1	1	0	2	1	0.0003
122	130	901	0.089	0.28	0.47	0.021	0.006	9.24	0.96	0.01	0.16	0.08	0.21	0.054	0.035	0.005	0.0003	0.015	0.0003	0.01	1313	1	1	1033	1	1	0	2	1	0.0003
330	130	890	0.089	0.28	0.47	0.021	0.006	9.24	0.96	0.01	0.16	0.08	0.21	0.054	0.035	0.005	0.0003	0.015	0.0003	0.01	1313	1	1	1033	1	1	0	2	1	0.0003
1145	130	882	0.089	0.28	0.47	0.021	0.006	9.24	0.96	0.01	0.16	0.08	0.21	0.054	0.035	0.005	0.0003	0.015	0.0003	0.01	1313	1	1	1033	1	1	0	2	1	0.0003
2580	130	873	0.089	0.28	0.47	0.021	0.006	9.24	0.96	0.01	0.16	0.08	0.21	0.054	0.035	0.005	0.0003	0.015	0.0003	0.01	1313	1	1	1033	1	1	0	2	1	0.0003
2955	130	873	0.089	0.28	0.47	0.021	0.006	9.24	0.96	0.01	0.16	0.08	0.21	0.054	0.035	0.005	0.0003	0.015	0.0003	0.01	1313	1	1	1033	1	1	0	2	1	0.0003
84	130	912	0.089	0.28	0.47	0.021	0.006	9.24	0.96	0.01	0.16	0.08	0.21	0.054	0.035	0.005	0.0003	0.015	0.0003	0.01	1313	1	1	1053	1	1	0	2	1	0.0003
209	130	903	0.089	0.28	0.47	0.021	0.006	9.24	0.96	0.01	0.16	0.08	0.21	0.054	0.035	0.005	0.0003	0.015	0.0003	0.01	1313	1	1	1053	1	1	0	2	1	0.0003
518	130	893	0.089	0.28	0.47	0.021	0.006	9.24	0.96	0.01	0.16	0.08	0.21	0.054	0.035	0.005	0.0003	0.015	0.0003	0.01	1313	1	1	1053	1	1	0	2	1	0.0003
2904	130	883	0.089	0.28	0.47	0.021	0.006	9.24	0.96	0.01	0.16	0.08	0.21	0.054	0.035	0.005	0.0003	0.015	0.0003	0.01	1313	1	1	1053	1	1	0	2	1	0.0003
47	130	913	0.089	0.28	0.47	0.021	0.006	9.24	0.96	0.01	0.16	0.08	0.21	0.054	0.035	0.005	0.0003	0.015	0.0003	0.01	1313	1	1	1073	1	1	0	2	1	0.0003
95	130	903	0.089	0.28	0.47	0.021	0.006	9.24	0.96	0.01	0.16	0.08	0.21	0.054	0.035	0.005	0.0003	0.015	0.0003	0.01	1313	1	1	1073	1	1	0	2	1	0.0003
329	130	893	0.089	0.28	0.47	0.021	0.006	9.24	0.96	0.01	0.16	0.08	0.21	0.054	0.035	0.005	0.0003	0.015	0.0003	0.01	1313	1	1	1073	1	1	0	2	1	0.0003
1538	130	883	0.089	0.28	0.47	0.021	0.006	9.24	0.96	0.01	0.16	0.08	0.21	0.054	0.035	0.005	0.0003	0.015	0.0003	0.01	1313	1	1	1073	1	1	0	2	1	0.0003
60	280	823	0.099	0.385	0.42	0.017	0.0041	8.75	0.96	0.03	0.128	0.4	0.204	0.07	0.058	0.024	0.0003	0.015	0.0003	0.01	1323	1	1	1003	1	1	1023	1	1	0.0003
3452	220	823	0.099	0.385	0.42	0.017	0.0041	8.75	0.96	0.03	0.128	0.4	0.204	0.07	0.058	0.024	0.0003	0.015	0.0003	0.01	1323	1	1	1003	1	1	1023	1	1	0.0003
35	200	873	0.099	0.385	0.42	0.017	0.0041	8.75	0.96	0.03	0.128	0.4	0.204	0.07	0.058	0.024	0.0003	0.015	0.0003	0.01	1323	1	1	1003	1	1	1023	1	1	0.0003
164	180	873	0.099	0.385	0.42	0.017	0.0041	8.75	0.96	0.03	0.128	0.4	0.204	0.07	0.058	0.024	0.0003	0.015	0.0003	0.01	1323	1	1	1003	1	1	1023	1	1	0.0003
1415	150	873	0.099	0.385	0.42	0.017	0.0041	8.75	0.96	0.03	0.128	0.4	0.204	0.07	0.058	0.024	0.0003	0.015	0.0003	0.01	1323	1	1	1003	1	1	1023	1	1	0.0003
10731	120	873	0.099	0.385	0.42	0.017	0.0041	8.75	0.96	0.03	0.128	0.4	0.204	0.07	0.058	0.024	0.0003	0.015	0.0003	0.01	1323	1	1	1003	1	1	1023	1	1	0.0003
13.3	150	923	0.099	0.385	0.42	0.017	0.0041	8.75	0.96	0.03	0.128	0.4	0.204	0.07	0.058	0.024	0.0003	0.015	0.0003	0.01	1323	1	1	1003	1	1	1023	1	1	0.0003
121	120	923	0.099	0.385	0.42	0.017	0.0041	8.75	0.96	0.03	0.128	0.4	0.204	0.07	0.058	0.024	0.0003	0.015	0.0003	0.01	1323	1	1	1003	1	1	1023	1	1	0.0003
435	100	923	0.099	0.385	0.42	0.017	0.0041	8.75	0.96	0.03	0.128	0.4	0.204	0.07	0.058	0.024	0.0003	0.015	0.0003	0.01	1323	1	1	1003	1	1	1023	1	1	0.0003
116	280	823	0.099	0.385	0.42	0.017	0.0041	8.75	0.96	0.03	0.128	0.4	0.204	0.07	0.058	0.024	0.0003	0.015	0.0003	0.01	1323	1	1	1053	1	1	0	2	1	0.0003
4014	220	823	0.099	0.385	0.42	0.017	0.0041	8.75	0.96	0.03	0.128	0.4	0.204	0.07	0.058	0.024	0.0003	0.015	0.0003	0.01	1323	1	1	1053	1	1	0	2	1	0.0003
54	200	873	0.099	0.385	0.42	0.017	0.0041	8.75	0.96	0.03	0.128	0.4	0.204	0.07	0.058	0.024	0.0003	0.015	0.0003	0.01	1323	1	1	1053	1	1	0	2	1	0.0003
824	150	873	0.099	0.385	0.42	0.017	0.0041	8.75	0.96	0.03	0.128	0.4	0.204	0.07	0.058	0.024	0.0003	0.015	0.0003	0.01	1323	1	1	1053	1	1	0	2	1	0.0003
342	180	873	0.099	0.385	0.42	0.017	0.0041	8.75	0.96	0.03	0.128	0.4	0.204	0.07	0.058	0.024	0.0003	0.015	0.0003	0.01	1323	1	1	1053	1	1	0	2	1	0.0003
3600	120	873	0.099	0.385	0.42	0.017	0.0041	8.75	0.96	0.03	0.128	0.4	0.204	0.07	0.058	0.024	0.0003	0.015	0.0003	0.01	1323	1	1	1053	1	1	0	2	1	0.0003
11.7	150	923	0.099	0.385	0.42	0.017	0.0041	8.75	0.96	0.03	0.128	0.4	0.204	0.07	0.058	0.024	0.0003	0.015	0.0003	0.01	1323	1	1	1053	1	1	0	2	1	0.0003
123	120	923	0.099	0.385	0.42	0.017	0.0041	8.75	0.96	0.03	0.128	0.4	0.204	0.07	0.058	0.024	0.0003	0.015	0.0003	0.01	1323	1	1	1053	1	1	0	2	1	0.0003
696	100	923	0.099	0.385	0.42	0.017	0.0041	8.75	0.96	0.03	0.128	0.4	0.204	0.07	0.058	0.024	0.0003	0.015	0.0003	0.01	1323	1	1	1053	1	1	0	2	1	0.0003
387	88	922	0.063	0.37	0.67	0.017	0.017	8.99	1.99	0.01	0.2	0.05	0.01	0.005	0.018	0.005	0.0003	0.015	0.0003	0.01	1338	0.5	1	978	1	1	0	2	1	0.0003
478	69	922	0.063	0.37	0.67	0.017	0.017	8.99	1.99	0.01	0.2	0.05	0.01	0.005	0.018	0.005	0.0003	0.015	0.0003	0.01	1338	0.5	1	978	1	1	0	2	1	0.0003
387	59	922	0.063	0.37	0.67	0.017	0.017	8.99	1.99	0.01	0.2	0.05	0.01	0.005	0.018	0.005	0.0003	0.015	0.0003	0.01	1338	0.5	1	978	1	1	0	2	1	0.0003
1166	69	922	0.04	0.29	0.56	0.021	0.016	8.8	2.06	0.01	0.2	0.05	0.01	0.005	0.02	0.005	0.0003	0.015	0.0003	0.01	1338	0.5	1	978	1	1	0	2	1	0.0003
338	79	922	0.04	0.29	0.56	0.021	0.016	8.8	2.06	0.01	0.2	0.05	0.01	0.005	0.02	0.005	0.0003	0.015	0.0003	0.01	1338	0.5	1	978	1	1	0	2	1	0.0003
144	97	922	0.04	0.29	0.56	0.021	0.016	8.8	2.06	0.01	0.2	0.05	0.01	0.005	0.02	0.005	0.0003	0.015	0.0003	0.01	1338	0.5	1	978	1	1	0	2	1	0.0003
